Unnamed: 0,Name,Location,Manufacture_Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price,Mileage_num,Engine_num,Power_num,Fuel_Diesel,Fuel_Electric,Fuel_Petrol,Trans_Automatic,Trans_Manual,Car_Age
1423,Honda Jazz 1.2 V AT i VTEC Privilege,Pune,2016,21000,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.7 bhp,5.0,6.35,19.0,1199.0,88.7,False,False,True,True,False,9
1426,Ford Figo 2015-2019 1.5P Titanium AT,Mumbai,2017,16000,Petrol,Automatic,First,17.01 kmpl,1499 CC,110.4 bhp,5.0,5.95,17.01,1499.0,110.4,False,False,True,True,False,8
1427,Toyota Innova Crysta 2.4 VX MT,Kochi,2018,8899,Diesel,Manual,First,13.68 kmpl,2393 CC,147.8 bhp,7.0,19.92,13.68,2393.0,147.8,True,False,False,False,True,7
1430,Ford Endeavour 3.2 Trend AT 4X4,Kochi,2018,30552,Diesel,Automatic,First,10.91 kmpl,3198 CC,197.2 bhp,7.0,32.44,10.91,3198.0,197.2,True,False,False,True,False,7
1431,Hyundai Verna 1.6 SX CRDI (O) AT,Kochi,2016,44875,Diesel,Automatic,Second,22.32 kmpl,1582 CC,126.32 bhp,5.0,8.01,22.32,1582.0,126.32,True,False,False,True,False,9
1432,Ford Figo 2015-2019 1.2P Titanium Opt MT,Coimbatore,2017,25095,Petrol,Manual,First,18.16 kmpl,1196 CC,86.8 bhp,5.0,6.48,18.16,1196.0,86.8,False,False,True,False,True,8
1437,Ford EcoSport 1.5 Petrol Titanium,Pune,2018,17000,Petrol,Manual,First,17.0 kmpl,1497 CC,121.36 bhp,5.0,9.2,17.0,1497.0,121.36,False,False,True,False,True,7
1438,Hyundai i20 Asta 1.2,Mumbai,2015,42575,Petrol,Manual,First,18.6 kmpl,1197 CC,81.83 bhp,5.0,5.05,18.6,1197.0,81.83,False,False,True,False,True,10
1444,Nissan Micra Active XL Petrol,Kochi,2016,49389,Petrol,Manual,First,19.49 kmpl,1198 CC,67.04 bhp,5.0,4.26,19.49,1198.0,67.04,False,False,True,False,True,9
1448,Hyundai Verna 1.6 VTVT S,Jaipur,2015,89000,Petrol,Manual,First,17.01 kmpl,1591 CC,121.3 bhp,5.0,7.5,17.01,1591.0,121.3,False,False,True,False,True,10
1452,Hyundai Elite i20 Petrol Asta,Kochi,2017,13460,Petrol,Manual,First,18.6 kmpl,1197 CC,81.86 bhp,5.0,8.91,18.6,1197.0,81.86,False,False,True,False,True,8
1461,Audi Q3 2.0 TDI Quattro,Ahmedabad,2016,45000,Diesel,Automatic,First,17.32 kmpl,1968 CC,184 bhp,5.0,27.0,17.32,1968.0,184.0,True,False,False,True,False,9
1462,Honda Amaze VX i-DTEC,Chennai,2016,15388,Diesel,Manual,First,25.8 kmpl,1498 CC,98.6 bhp,5.0,7.5,25.8,1498.0,98.6,True,False,False,False,True,9
1464,Audi Q5 2.0 TDI Premium Plus,Hyderabad,2016,43000,Diesel,Automatic,First,14.16 kmpl,1968 CC,174.3 bhp,5.0,39.5,14.16,1968.0,174.3,True,False,False,True,False,9
1466,Mahindra Scorpio S6 7 Seater,Kochi,2018,37804,Diesel,Manual,First,15.4 kmpl,2179 CC,120 bhp,7.0,12.4,15.4,2179.0,120.0,True,False,False,False,True,7
1469,Tata Indica V2 eLS,Chennai,2015,100073,Diesel,Manual,Second,25.0 kmpl,1396 CC,69 bhp,5.0,2.0,25.0,1396.0,69.0,True,False,False,False,True,10
1471,Volkswagen Polo 1.2 MPI Highline,Kolkata,2015,22000,Petrol,Manual,First,16.47 kmpl,1198 CC,74 bhp,5.0,3.8,16.47,1198.0,74.0,False,False,True,False,True,10
1472,Hyundai Elantra 2.0 SX Option AT,Delhi,2017,9500,Petrol,Automatic,First,14.62 kmpl,1999 CC,149.92 bhp,5.0,16.35,14.62,1999.0,149.92,False,False,True,True,False,8
1474,Maruti Baleno Zeta 1.2,Coimbatore,2019,17705,Petrol,Manual,First,21.4 kmpl,1197 CC,83.1 bhp,5.0,8.7,21.4,1197.0,83.1,False,False,True,False,True,6
1475,Maruti Baleno Zeta 1.2,Mumbai,2016,12000,Petrol,Manual,First,21.4 kmpl,1197 CC,83.1 bhp,5.0,6.1,21.4,1197.0,83.1,False,False,True,False,True,9
1479,Maruti Swift VXI Optional,Kochi,2017,42527,Petrol,Manual,First,20.4 kmpl,1197 CC,81.80 bhp,5.0,5.27,20.4,1197.0,81.8,False,False,True,False,True,8
1484,Skoda Octavia Ambition 1.4 TSI MT,Coimbatore,2016,53211,Petrol,Manual,First,16.8 kmpl,1395 CC,138.02 bhp,5.0,11.64,16.8,1395.0,138.02,False,False,True,False,True,9
1485,Toyota Fortuner 3.0 Diesel,Kolkata,2019,80000,Diesel,Manual,First,11.5 kmpl,2982 CC,171 bhp,7.0,8.99,11.5,2982.0,171.0,True,False,False,False,True,6
1490,Hyundai Creta 1.6 SX Automatic Diesel,Chennai,2016,55000,Diesel,Automatic,First,17.6 kmpl,1582 CC,126.2 bhp,5.0,12.5,17.6,1582.0,126.2,True,False,False,True,False,9
1494,Volkswagen Ameo 1.5 TDI Comfortline,Jaipur,2016,58095,Diesel,Manual,First,21.66 kmpl,1498 CC,108.62 bhp,5.0,5.8,21.66,1498.0,108.62,True,False,False,False,True,9
1495,Tata Zest Revotron 1.2 XT,Kolkata,2015,7445,Petrol,Manual,First,17.57 kmpl,1193 CC,88.7 bhp,5.0,5.0,17.57,1193.0,88.7,False,False,True,False,True,10
1496,Jaguar XJ 3.0L Portfolio LWB,Kochi,2016,17652,Diesel,Automatic,First,12.9 kmpl,2993 CC,270.88 bhp,5.0,58.73,12.9,2993.0,270.88,True,False,False,True,False,9
1497,Toyota Corolla Altis 1.8 VL CVT,Kochi,2018,28321,Petrol,Automatic,First,14.28 kmpl,1798 CC,138.03 bhp,5.0,17.49,14.28,1798.0,138.03,False,False,True,True,False,7
1503,Maruti Baleno Alpha 1.3,Hyderabad,2016,30112,Diesel,Manual,First,27.39 kmpl,1248 CC,74 bhp,5.0,7.79,27.39,1248.0,74.0,True,False,False,False,True,9
1504,Maruti Ertiga VDI,Kochi,2017,43775,Diesel,Manual,First,20.77 kmpl,1248 CC,88.76 bhp,7.0,8.27,20.77,1248.0,88.76,True,False,False,False,True,8
1505,Land Rover Range Rover Sport SE,Kochi,2019,26013,Diesel,Automatic,First,12.65 kmpl,2993 CC,255 bhp,5.0,97.07,12.65,2993.0,255.0,True,False,False,True,False,6
1515,Toyota Innova 2.5 G (Diesel) 8 Seater,Kochi,2017,29219,Diesel,Manual,First,12.99 kmpl,2494 CC,100.6 bhp,8.0,13.48,12.99,2494.0,100.6,True,False,False,False,True,8
1516,Toyota Fortuner 4x4 MT,Hyderabad,2018,39927,Diesel,Manual,First,12.55 kmpl,2982 CC,168.5 bhp,7.0,32.1,12.55,2982.0,168.5,True,False,False,False,True,7
1517,Honda Jazz 1.2 E i VTEC,Kochi,2018,38593,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5.0,6.17,18.7,1199.0,88.7,False,False,True,False,True,7
1518,Honda City 1.5 V MT,Kolkata,2015,32000,Petrol,Manual,First,17.0 kmpl,1497 CC,118 bhp,5.0,5.5,17.0,1497.0,118.0,False,False,True,False,True,10
1519,Maruti Dzire AMT ZDI Plus,Hyderabad,2017,28226,Diesel,Automatic,First,28.4 kmpl,1248 CC,73.75 bhp,5.0,9.15,28.4,1248.0,73.75,True,False,False,True,False,8
1522,Honda Brio S MT,Coimbatore,2016,14821,Petrol,Manual,First,19.4 kmpl,1198 CC,86.8 bhp,5.0,5.37,19.4,1198.0,86.8,False,False,True,False,True,9
1524,Mahindra XUV500 W4,Mumbai,2016,33000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7.0,9.25,16.0,2179.0,140.0,True,False,False,False,True,9
1525,Ford EcoSport 1.5 Diesel Titanium Plus,Chennai,2016,29200,Diesel,Manual,First,23.0 kmpl,1498 CC,98.96 bhp,5.0,7.7,23.0,1498.0,98.96,True,False,False,False,True,9
1529,Tata Zest Quadrajet 1.3 XT,Coimbatore,2018,38310,Diesel,Manual,First,20.65 kmpl,1248 CC,88.7 bhp,5.0,6.69,20.65,1248.0,88.7,True,False,False,False,True,7
1531,Skoda Rapid 1.5 TDI AT Style,Kolkata,2017,31300,Diesel,Automatic,First,21.72 kmpl,1498 CC,108.4 bhp,5.0,10.5,21.72,1498.0,108.4,True,False,False,True,False,8
1532,Toyota Innova Crysta 2.4 VX MT 8S,Coimbatore,2019,11241,Diesel,Manual,First,13.68 kmpl,2393 CC,147.8 bhp,8.0,22.55,13.68,2393.0,147.8,True,False,False,False,True,6
1534,Honda City i VTEC VX Option,Coimbatore,2019,23882,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3 bhp,5.0,11.87,17.4,1497.0,117.3,False,False,True,False,True,6
1540,Hyundai Creta 1.6 SX Plus Dual Tone Petrol,Delhi,2016,68000,Petrol,Manual,First,15.29 kmpl,1591 CC,121.3 bhp,5.0,9.85,15.29,1591.0,121.3,False,False,True,False,True,9
1542,Mahindra Thar CRDe,Jaipur,2016,19000,Diesel,Manual,First,16.55 kmpl,2498 CC,105 bhp,6.0,9.25,16.55,2498.0,105.0,True,False,False,False,True,9
1544,Ford Aspire Titanium Diesel,Coimbatore,2017,30279,Diesel,Manual,First,26.1 kmpl,1498 CC,99 bhp,5.0,7.29,26.1,1498.0,99.0,True,False,False,False,True,8
1545,Mini Cooper 3 DOOR D,Mumbai,2016,20000,Diesel,Automatic,First,20.7 kmpl,1496 CC,113.98 bhp,4.0,23.5,20.7,1496.0,113.98,True,False,False,True,False,9
1547,Mahindra Verito 1.5 D4 BSIV,Pune,2015,90000,Diesel,Manual,Second,21.03 kmpl,1461 CC,65 bhp,5.0,3.1,21.03,1461.0,65.0,True,False,False,False,True,10
1548,Mercedes-Benz E-Class 2009-2013 E250 CDI Elegance,Coimbatore,2016,38730,Diesel,Automatic,First,14.21 kmpl,2143 CC,203 bhp,5.0,29.98,14.21,2143.0,203.0,True,False,False,True,False,9
1549,Renault Duster 110PS Diesel RxZ,Kochi,2016,57390,Diesel,Manual,First,19.01 kmpl,1461 CC,108.45 bhp,5.0,6.73,19.01,1461.0,108.45,True,False,False,False,True,9
1550,Maruti Swift Dzire Tour LDI,Kolkata,2016,100000,Diesel,Manual,First,23.4 kmpl,1248 CC,74 bhp,5.0,3.5,23.4,1248.0,74.0,True,False,False,False,True,9
1552,Mahindra XUV500 W10 2WD,Coimbatore,2017,64961,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7.0,16.13,16.0,2179.0,140.0,True,False,False,False,True,8
1557,Honda City i DTec SV,Delhi,2015,33000,Diesel,Manual,First,26.0 kmpl,1498 CC,98.6 bhp,5.0,7.0,26.0,1498.0,98.6,True,False,False,False,True,10
1558,Volkswagen Ameo 1.2 MPI Highline,Coimbatore,2017,22389,Petrol,Manual,First,17.0 kmpl,1198 CC,73.75 bhp,5.0,7.23,17.0,1198.0,73.75,False,False,True,False,True,8
1561,Hyundai Creta 1.6 CRDi SX,Pune,2017,38767,Diesel,Manual,First,19.67 kmpl,1582 CC,126.2 bhp,5.0,12.6,19.67,1582.0,126.2,True,False,False,False,True,8
1562,Audi Q7 35 TDI Quattro Technology,Bangalore,2015,21000,Diesel,Automatic,First,12.07 kmpl,2967 CC,241.4 bhp,7.0,48.0,12.07,2967.0,241.4,True,False,False,True,False,10
1568,Land Rover Discovery Sport TD4 HSE 7S,Mumbai,2017,40000,Diesel,Automatic,First,12.81 kmpl,1999 CC,148.31 bhp,7.0,41.5,12.81,1999.0,148.31,True,False,False,True,False,8
1569,Honda City i VTEC SV,Pune,2016,27300,Petrol,Manual,First,17.8 kmpl,1497 CC,117.3 bhp,5.0,7.0,17.8,1497.0,117.3,False,False,True,False,True,9
1574,Volkswagen Tiguan 2.0 TDI Highline,Jaipur,2017,50510,Diesel,Automatic,First,17.06 kmpl,1968 CC,141 bhp,5.0,24.9,17.06,1968.0,141.0,True,False,False,True,False,8
1579,Hyundai Grand i10 Asta Option,Bangalore,2015,50000,Petrol,Manual,First,18.9 kmpl,1197 CC,82 bhp,5.0,5.75,18.9,1197.0,82.0,False,False,True,False,True,10
1583,Audi Q7 45 TDI Quattro Premium Plus,Kochi,2019,6773,Diesel,Automatic,First,14.75 kmpl,2967 CC,245 bhp,7.0,72.94,14.75,2967.0,245.0,True,False,False,True,False,6
1590,Honda City i VTEC SV,Mumbai,2015,27030,Petrol,Manual,First,17.8 kmpl,1497 CC,117.3 bhp,5.0,6.75,17.8,1497.0,117.3,False,False,True,False,True,10
1591,Skoda Rapid 1.6 MPI Elegance Black Package,Mumbai,2015,19600,Petrol,Manual,First,15.0 kmpl,1598 CC,103.52 bhp,5.0,6.15,15.0,1598.0,103.52,False,False,True,False,True,10
1592,Maruti Swift VVT VXI,Pune,2016,27755,Petrol,Manual,First,22.0 kmpl,1197 CC,81.80 bhp,5.0,5.45,22.0,1197.0,81.8,False,False,True,False,True,9
1594,Maruti Swift Dzire ZXI,Kochi,2015,24782,Petrol,Manual,First,20.85 kmpl,1197 CC,83.14 bhp,5.0,6.21,20.85,1197.0,83.14,False,False,True,False,True,10
1598,Tata Xenon XT EX 4X2,Jaipur,2017,1000,Diesel,Manual,First,13.49 kmpl,2179 CC,138.03 bhp,5.0,7.5,13.49,2179.0,138.03,True,False,False,False,True,8
1599,Volkswagen Polo 1.5 TDI Comfortline,Kolkata,2016,29000,Diesel,Manual,First,20.14 kmpl,1498 CC,88.8 bhp,5.0,4.0,20.14,1498.0,88.8,True,False,False,False,True,9
1600,Honda City i VTEC SV,Kochi,2016,36367,Petrol,Manual,First,17.8 kmpl,1497 CC,117.3 bhp,5.0,7.73,17.8,1497.0,117.3,False,False,True,False,True,9
1601,Honda City i VTEC V,Bangalore,2015,38000,Petrol,Manual,First,17.4 kmpl,1497 CC,117.3 bhp,5.0,7.8,17.4,1497.0,117.3,False,False,True,False,True,10
1605,Mahindra XUV500 W10 2WD,Kolkata,2016,54000,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7.0,13.0,16.0,2179.0,140.0,True,False,False,False,True,9
1606,Honda Amaze VX i-DTEC,Kochi,2015,61691,Diesel,Manual,First,25.8 kmpl,1498 CC,98.6 bhp,5.0,5.38,25.8,1498.0,98.6,True,False,False,False,True,10
1610,Maruti Ciaz 1.4 Zeta,Mumbai,2018,32644,Petrol,Manual,First,20.73 kmpl,1373 CC,91.1 bhp,5.0,9.28,20.73,1373.0,91.1,False,False,True,False,True,7
1613,Maruti Ciaz ZXi Option,Kochi,2016,40347,Petrol,Manual,First,20.73 kmpl,1373 CC,91.2 bhp,5.0,7.8,20.73,1373.0,91.2,False,False,True,False,True,9
1615,Honda Jazz 1.2 SV i VTEC,Kochi,2018,18664,Petrol,Manual,First,18.7 kmpl,1199 CC,88.7 bhp,5.0,7.56,18.7,1199.0,88.7,False,False,True,False,True,7
1616,Mahindra XUV500 W10 2WD,Coimbatore,2017,57847,Diesel,Manual,First,16.0 kmpl,2179 CC,140 bhp,7.0,16.08,16.0,2179.0,140.0,True,False,False,False,True,8
1622,Maruti Swift VDI BSIV,Delhi,2015,60095,Diesel,Manual,First,25.2 kmpl,1248 CC,74 bhp,5.0,4.75,25.2,1248.0,74.0,True,False,False,False,True,10
1627,Maruti Swift VDI BSIV,Ahmedabad,2017,49224,Diesel,Manual,First,25.2 kmpl,1248 CC,74 bhp,5.0,6.0,25.2,1248.0,74.0,True,False,False,False,True,8
1630,Hyundai Creta 1.6 SX Plus Dual Tone Petrol,Mumbai,2018,2500,Petrol,Manual,First,15.29 kmpl,1591 CC,121.3 bhp,5.0,12.75,15.29,1591.0,121.3,False,False,True,False,True,7
1631,BMW X1 M Sport sDrive 20d,Kochi,2017,32838,Diesel,Automatic,First,17.05 kmpl,1995 CC,190 bhp,5.0,30.29,17.05,1995.0,190.0,True,False,False,True,False,8
1633,Ford Ecosport 1.5 DV5 MT Titanium Optional,Kochi,2017,75445,Diesel,Manual,First,22.7 kmpl,1498 CC,89.84 bhp,5.0,7.54,22.7,1498.0,89.84,True,False,False,False,True,8
1634,Maruti Ciaz VXi Plus,Kochi,2015,46601,Petrol,Manual,First,20.73 kmpl,1373 CC,91.1 bhp,5.0,6.84,20.73,1373.0,91.1,False,False,True,False,True,10
1636,Honda Jazz 1.5 VX i DTEC,Pune,2017,27000,Diesel,Manual,First,27.3 kmpl,1498 CC,98.6 bhp,5.0,8.0,27.3,1498.0,98.6,True,False,False,False,True,8
1637,Audi A4 35 TDI Premium,Coimbatore,2016,68193,Diesel,Automatic,First,17.11 kmpl,1968 CC,174.33 bhp,5.0,24.74,17.11,1968.0,174.33,True,False,False,True,False,9
1638,Hyundai Grand i10 CRDi Sportz Celebration Edition,Kochi,2017,34429,Diesel,Manual,First,24.0 kmpl,1120 CC,70 bhp,5.0,5.5,24.0,1120.0,70.0,True,False,False,False,True,8
1651,Hyundai Grand i10 AT Asta,Coimbatore,2017,23576,Petrol,Automatic,First,18.9 kmpl,1197 CC,82 bhp,5.0,7.08,18.9,1197.0,82.0,False,False,True,True,False,8
1652,Jaguar XE 2.0L Diesel Prestige,Hyderabad,2017,4000,Diesel,Automatic,First,13.6 kmpl,1999 CC,177 bhp,5.0,38.0,13.6,1999.0,177.0,True,False,False,True,False,8
1658,Hyundai Verna 1.6 SX VTVT (O),Coimbatore,2015,52191,Petrol,Manual,First,17.1 kmpl,1591 CC,121.3 bhp,5.0,7.78,17.1,1591.0,121.3,False,False,True,False,True,10
1659,Hyundai i20 1.4 Asta CRDi with AVN,Hyderabad,2016,77076,Diesel,Manual,First,23.0 kmpl,1396 CC,90 bhp,5.0,6.75,23.0,1396.0,90.0,True,False,False,False,True,9
1666,Volkswagen Vento 2013-2015 1.6 Comfortline,Kochi,2016,25899,Petrol,Manual,First,15.04 kmpl,1598 CC,103.2 bhp,5.0,6.2,15.04,1598.0,103.2,False,False,True,False,True,9
1671,Maruti Swift VXI,Coimbatore,2016,18094,Petrol,Manual,Second,18.6 kmpl,1197 CC,85.8 bhp,5.0,6.26,18.6,1197.0,85.8,False,False,True,False,True,9
1673,Audi Q5 3.0 TDI Quattro Technology,Mumbai,2015,11964,Diesel,Automatic,First,13.22 kmpl,2967 CC,241.4 bhp,5.0,32.95,13.22,2967.0,241.4,True,False,False,True,False,10
1674,Hyundai i20 1.2 Spotz,Coimbatore,2018,22684,Petrol,Manual,First,18.6 kmpl,1197 CC,81.83 bhp,5.0,7.8,18.6,1197.0,81.83,False,False,True,False,True,7
1677,Hyundai Grand i10 1.2 Kappa Magna,Delhi,2017,12248,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86 bhp,5.0,4.9,18.9,1197.0,81.86,False,False,True,False,True,8
1679,Volkswagen Polo GTI,Delhi,2015,60007,Petrol,Automatic,First,17.21 kmpl,1798 CC,189 bhp,4.0,4.5,17.21,1798.0,189.0,False,False,True,True,False,10
1682,Hyundai Grand i10 Sportz,Delhi,2016,81605,Petrol,Manual,First,18.9 kmpl,1197 CC,82 bhp,5.0,4.53,18.9,1197.0,82.0,False,False,True,False,True,9
1683,Mercedes-Benz New C-Class C 220 CDI Elegance AT,Coimbatore,2017,32642,Diesel,Automatic,First,14.84 kmpl,2143 CC,170 bhp,5.0,34.78,14.84,2143.0,170.0,True,False,False,True,False,8
1687,Mahindra TUV 300 2015-2019 mHAWK100 T8 AMT,Kochi,2017,47357,Diesel,Automatic,First,18.49 kmpl,1493 CC,100 bhp,7.0,8.37,18.49,1493.0,100.0,True,False,False,True,False,8
1688,Volkswagen Polo 1.5 TDI Comfortline,Coimbatore,2015,61738,Diesel,Manual,First,20.14 kmpl,1498 CC,88.8 bhp,5.0,5.39,20.14,1498.0,88.8,True,False,False,False,True,10
1689,BMW 5 Series 520d Luxury Line,Kochi,2018,32586,Diesel,Automatic,First,22.48 kmpl,1995 CC,190 bhp,5.0,37.3,22.48,1995.0,190.0,True,False,False,True,False,7
1690,Mercedes-Benz GLE 350d,Coimbatore,2018,40129,Diesel,Automatic,First,11.57 kmpl,2987 CC,254.79 bhp,5.0,70.8,11.57,2987.0,254.79,True,False,False,True,False,7
1692,Hyundai Grand i10 1.2 Kappa Sportz,Kochi,2018,10393,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86 bhp,5.0,6.03,18.9,1197.0,81.86,False,False,True,False,True,7
1698,Hyundai i20 1.2 Magna Executive,Jaipur,2017,58500,Petrol,Manual,First,18.6 kmpl,1197 CC,81.83 bhp,5.0,6.25,18.6,1197.0,81.83,False,False,True,False,True,8
1704,Honda Amaze V CVT Petrol,Pune,2018,1700,Petrol,Automatic,First,19.0 kmpl,1199 CC,88.76 bhp,5.0,7.8,19.0,1199.0,88.76,False,False,True,True,False,7
1707,BMW 3 Series 320d GT Luxury Line,Mumbai,2015,32500,Diesel,Automatic,First,19.59 kmpl,1995 CC,187.74 bhp,5.0,26.75,19.59,1995.0,187.74,True,False,False,True,False,10
1708,Audi Q3 35 TDI Quattro Premium Plus,Coimbatore,2016,58661,Diesel,Automatic,First,15.17 kmpl,1968 CC,181 bhp,5.0,28.03,15.17,1968.0,181.0,True,False,False,True,False,9
1709,Maruti Swift VXI Optional,Kochi,2017,37124,Petrol,Manual,First,20.4 kmpl,1197 CC,81.80 bhp,5.0,5.44,20.4,1197.0,81.8,False,False,True,False,True,8
1710,Maruti Baleno Delta Automatic,Delhi,2017,44000,Petrol,Automatic,First,21.4 kmpl,1197 CC,83.1 bhp,5.0,6.2,21.4,1197.0,83.1,False,False,True,True,False,8
1712,Maruti Ritz LXi,Mumbai,2016,11000,Petrol,Manual,First,18.5 kmpl,1197 CC,85.80 bhp,5.0,3.95,18.5,1197.0,85.8,False,False,True,False,True,9
1717,Mahindra Xylo D4,Hyderabad,2015,169000,Diesel,Manual,First,14.95 kmpl,2489 CC,93.7 bhp,7.0,5.0,14.95,2489.0,93.7,True,False,False,False,True,10
1720,Hyundai Grand i10 Sportz,Coimbatore,2015,36840,Petrol,Manual,First,18.9 kmpl,1197 CC,82 bhp,5.0,5.64,18.9,1197.0,82.0,False,False,True,False,True,10
1723,BMW 3 Series 320d Sport Line,Mumbai,2015,69123,Diesel,Automatic,First,18.88 kmpl,1995 CC,184 bhp,5.0,19.0,18.88,1995.0,184.0,True,False,False,True,False,10
1724,Ford Endeavour 3.2 Titanium AT 4X4,Delhi,2017,38000,Diesel,Automatic,First,10.91 kmpl,3198 CC,197 bhp,7.0,30.48,10.91,3198.0,197.0,True,False,False,True,False,8
1725,Maruti Ciaz Zeta,Mumbai,2017,5500,Petrol,Manual,First,21.56 kmpl,1462 CC,103.25 bhp,5.0,8.2,21.56,1462.0,103.25,False,False,True,False,True,8
1726,Ford Figo 1.5D Titanium Plus MT,Kolkata,2015,1001,Diesel,Manual,First,25.83 kmpl,1498 CC,99 bhp,5.0,7.55,25.83,1498.0,99.0,True,False,False,False,True,10
1729,Nissan Sunny XL,Chennai,2016,90000,Petrol,Manual,First,16.95 kmpl,1498 CC,97.6 bhp,5.0,6.2,16.95,1498.0,97.6,False,False,True,False,True,9
1730,Maruti Swift Dzire VXI,Kolkata,2016,18000,Petrol,Manual,First,19.1 kmpl,1197 CC,85.8 bhp,5.0,4.4,19.1,1197.0,85.8,False,False,True,False,True,9
1733,Hyundai Elite i20 Petrol Asta,Coimbatore,2018,32851,Petrol,Manual,First,18.6 kmpl,1197 CC,81.86 bhp,5.0,8.34,18.6,1197.0,81.86,False,False,True,False,True,7
1737,Hyundai Grand i10 Sportz,Kochi,2016,19947,Petrol,Manual,First,18.9 kmpl,1197 CC,82 bhp,5.0,5.04,18.9,1197.0,82.0,False,False,True,False,True,9
1740,Mahindra TUV 300 2015-2019 mHAWK100 T8,Kochi,2018,55594,Diesel,Manual,First,18.49 kmpl,1493 CC,100 bhp,7.0,8.48,18.49,1493.0,100.0,True,False,False,False,True,7
1744,Maruti Ertiga SHVS VDI,Pune,2017,121000,Diesel,Manual,First,24.52 kmpl,1248 CC,88.5 bhp,7.0,8.0,24.52,1248.0,88.5,True,False,False,False,True,8
1747,Maruti Eeco 7 Seater Standard,Coimbatore,2017,28371,Petrol,Manual,First,15.1 kmpl,1196 CC,73 bhp,7.0,4.74,15.1,1196.0,73.0,False,False,True,False,True,8
1750,Renault Duster Petrol RxL,Kochi,2015,82603,Petrol,Manual,First,13.06 kmpl,1598 CC,102.53 bhp,5.0,4.9,13.06,1598.0,102.53,False,False,True,False,True,10
1757,Datsun GO T Option,Hyderabad,2016,19000,Petrol,Manual,First,20.63 kmpl,1198 CC,67 bhp,5.0,2.99,20.63,1198.0,67.0,False,False,True,False,True,9
1759,BMW 5 Series 2013-2017 520d Luxury Line,Coimbatore,2016,63111,Diesel,Automatic,Second,18.12 kmpl,1995 CC,190 bhp,5.0,30.8,18.12,1995.0,190.0,True,False,False,True,False,9
1764,Mercedes-Benz M-Class ML 350 4Matic,Pune,2015,69000,Diesel,Automatic,First,0.0 kmpl,2987 CC,165 bhp,5.0,38.0,0.0,2987.0,165.0,True,False,False,True,False,10
1767,Hyundai i20 1.2 Magna Executive,Kochi,2016,28470,Petrol,Manual,First,18.6 kmpl,1197 CC,81.83 bhp,5.0,6.95,18.6,1197.0,81.83,False,False,True,False,True,9
1770,Hyundai i20 Sportz 1.2,Chennai,2017,8000,Petrol,Manual,First,18.6 kmpl,1197 CC,81.83 bhp,5.0,6.75,18.6,1197.0,81.83,False,False,True,False,True,8
1773,Honda WRV i-VTEC VX,Kochi,2018,15135,Petrol,Manual,First,17.5 kmpl,1199 CC,88.7 bhp,5.0,9.29,17.5,1199.0,88.7,False,False,True,False,True,7
1774,Hyundai Xcent 1.2 Kappa AT S Option,Chennai,2015,53000,Petrol,Automatic,Second,16.9 kmpl,1197 CC,81.86 bhp,5.0,4.0,16.9,1197.0,81.86,False,False,True,True,False,10
1778,Hyundai Creta 1.6 SX Plus Dual Tone Petrol,Coimbatore,2017,19623,Petrol,Manual,First,15.29 kmpl,1591 CC,121.3 bhp,5.0,13.12,15.29,1591.0,121.3,False,False,True,False,True,8
1784,Hyundai Grand i10 1.2 Kappa Asta,Coimbatore,2016,43041,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86 bhp,5.0,6.01,18.9,1197.0,81.86,False,False,True,False,True,9
1788,Volkswagen Ameo 1.2 MPI Trendline,Kochi,2018,46007,Petrol,Manual,First,17.0 kmpl,1198 CC,73.75 bhp,5.0,5.71,17.0,1198.0,73.75,False,False,True,False,True,7
1789,Ford Ecosport 1.5 DV5 MT Trend,Kochi,2015,65925,Diesel,Manual,Second,22.7 kmpl,1498 CC,89.84 bhp,5.0,5.49,22.7,1498.0,89.84,True,False,False,False,True,10
1793,Hyundai Grand i10 1.2 Kappa Magna,Kolkata,2017,31184,Petrol,Manual,First,18.9 kmpl,1197 CC,81.86 bhp,5.0,5.0,18.9,1197.0,81.86,False,False,True,False,True,8
1794,Maruti Dzire AMT ZDI Plus,Pune,2017,41747,Diesel,Automatic,First,28.4 kmpl,1248 CC,73.75 bhp,5.0,9.0,28.4,1248.0,73.75,True,False,False,True,False,8
1795,Maruti Swift VDI,Kochi,2016,38143,Diesel,Manual,First,22.9 kmpl,1248 CC,74 bhp,5.0,5.22,22.9,1248.0,74.0,True,False,False,False,True,9
1797,Toyota Etios Liva 1.2 VX Dual Tone,Coimbatore,2019,20877,Petrol,Manual,First,18.16 kmpl,1197 CC,78.9 bhp,5.0,7.27,18.16,1197.0,78.9,False,False,True,False,True,6
